model_id,brand_id,model_name,speed_mbps,price,rating,stock,sold_units
4739,2,Netgear_Model_132,5400,165.96,2.88,40,0
4740,7,Cisco_Model_399,3600,276.97,3.19,221,151
4741,7,Cisco_Model_476,300,30.08,4.84,254,108
4742,1,TP-Link_Model_236,2400,298.09,4.22,586,292
4743,4,Asus_Model_756,2400,235.33,3.15,848,699
4744,9,Xiaomi_Model_342,300,380.26,3.2,37,13
4745,8,Huawei_Model_802,600,143.68,3.72,93,35
4746,1,TP-Link_Model_437,3600,357.95,2.61,988,726
4747,5,Tenda_Model_214,300,215.35,4.63,587,43
4748,6,Linksys_Model_118,1200,55.72,4.58,598,536
4749,10,Belkin_Model_892,150,176.73,4.05,822,553
4750,5,Tenda_Model_889,5400,229.14,2.88,756,647
4751,2,Netgear_Model_305,3600,376.77,3.21,361,29
4752,8,Huawei_Model_460,1200,212.58,3.87,147,17
4753,2,Netgear_Model_562,600,380.17,3.9,883,505
4754,10,Belkin_Model_545,1200,210.15,4.29,850,684
4755,2,Netgear_Model_534,3600,380.26,3.92,774,381
4756,6,Linksys_Model_592,5400,243.01,4.13,190,144
4757,8,Huawei_Model_612,150,212.35,4.45,485,36
4758,2,Netgear_Model_705,3600,364.84,4.51,187,16
4759,9,Xiaomi_Model_248,10000,60.51,4.05,178,124
4760,6,Linksys_Model_403,150,356.85,2.66,934,248
4761,1,TP-Link_Model_952,5400,118.5,3.75,314,300
4762,7,Cisco_Model_614,3600,319.22,4.87,497,379
4763,2,Netgear_Model_146,150,197.56,2.76,489,333
4764,6,Linksys_Model_367,600,203.34,4.79,330,185
4765,10,Belkin_Model_666,600,53.15,2.75,344,159
4766,7,Cisco_Model_629,10000,74.1,4.5,693,73
4767,5,Tenda_Model_573,300,175.05,3.02,200,157
4768,10,Belkin_Model_816,300,47.88,3.86,718,83
4769,1,TP-Link_Model_288,5400,246.65,3.56,748,403
4770,10,Belkin_Model_692,1200,192.3,2.69,909,402
4771,10,Belkin_Model_770,600,167.52,4.12,391,145
4772,2,Netgear_Model_699,10000,189.2,3.01,833,734
4773,7,Cisco_Model_812,5400,132.83,3.9,114,113
4774,2,Netgear_Model_933,600,128.21,4.91,157,53
4775,6,Linksys_Model_246,600,253.39,2.6,982,60
4776,3,D-Link_Model_151,150,59.91,2.95,131,120
4777,1,TP-Link_Model_647,150,335.18,3.99,271,65
4778,4,Asus_Model_336,1200,326.42,3.69,280,256
4779,5,Tenda_Model_492,5400,31.21,3.93,477,213
4780,5,Tenda_Model_724,2400,287.25,4.02,738,200
4781,7,Cisco_Model_260,10000,249.37,4.58,727,262
4782,5,Tenda_Model_751,5400,355.72,4.62,532,255
4783,2,Netgear_Model_224,5400,320.42,2.89,412,48
4784,3,D-Link_Model_196,600,179.69,3.14,649,360
4785,7,Cisco_Model_582,10000,171.33,3.7,702,367
4786,8,Huawei_Model_594,5400,377.47,3.94,456,370
4787,8,Huawei_Model_654,600,36.34,3.3,629,357
4788,10,Belkin_Model_182,10000,64.63,3.12,598,389
4789,10,Belkin_Model_265,10000,388.22,2.61,244,80
4790,4,Asus_Model_108,3600,92.74,2.98,337,76
4791,6,Linksys_Model_643,10000,368.15,3.12,161,32
4792,5,Tenda_Model_995,2400,195.93,3.19,399,268
4793,10,Belkin_Model_558,300,165.04,4.53,78,76
4794,3,D-Link_Model_501,10000,96.19,3.16,593,342
4795,8,Huawei_Model_906,5400,36.13,4.6,987,975
4796,8,Huawei_Model_277,5400,212.92,3.4,995,791
4797,1,TP-Link_Model_269,10000,186.24,4.71,36,20
4798,2,Netgear_Model_698,600,273.66,2.97,141,54
4799,7,Cisco_Model_527,2400,113.32,2.66,389,80
4800,3,D-Link_Model_412,150,398.21,2.55,155,42
4801,4,Asus_Model_489,3600,83.47,4.81,146,8
4802,1,TP-Link_Model_922,150,368.42,3.64,680,191
4803,4,Asus_Model_305,2400,111.97,3.87,397,105
4804,8,Huawei_Model_942,3600,207.21,3.39,932,661
4805,7,Cisco_Model_326,300,349.35,4.45,609,464
4806,9,Xiaomi_Model_786,10000,261.81,3.25,35,27
4807,2,Netgear_Model_969,3600,299.42,4.85,118,77
4808,10,Belkin_Model_172,2400,31.27,2.77,148,18
4809,3,D-Link_Model_853,1200,253.01,3.61,891,244
4810,6,Linksys_Model_856,3600,237.85,4.74,117,35
4811,2,Netgear_Model_819,2400,349.27,4.31,145,94
4812,10,Belkin_Model_196,2400,132.25,4.18,151,106
4813,5,Tenda_Model_631,300,242.54,4.8,676,546
4814,7,Cisco_Model_191,1200,21.62,3.43,41,7
4815,5,Tenda_Model_915,10000,119.54,3.08,164,53
4816,8,Huawei_Model_139,2400,41.7,3.41,973,270
4817,10,Belkin_Model_460,1200,149.28,3.84,270,102
4818,5,Tenda_Model_929,10000,253.58,4.12,859,592
4819,3,D-Link_Model_688,300,93.82,3.75,511,339
4820,10,Belkin_Model_131,1200,376.89,3.15,723,503
4821,3,D-Link_Model_538,300,235.3,4.48,967,410
4822,2,Netgear_Model_176,1200,152.27,2.55,163,6
4823,8,Huawei_Model_172,600,151.67,3.39,10,8
4824,1,TP-Link_Model_718,1200,20.81,2.67,600,599
4825,9,Xiaomi_Model_111,2400,71.81,3.62,350,181
4826,5,Tenda_Model_927,1200,227.16,4.84,984,718
4827,2,Netgear_Model_269,300,191.83,4.46,802,640
4828,6,Linksys_Model_370,300,245.45,3.04,823,108
4829,5,Tenda_Model_389,5400,214.7,4.64,890,804
4830,8,Huawei_Model_716,2400,82.4,3.74,325,80
4831,4,Asus_Model_828,3600,224.78,4.03,974,17
4832,3,D-Link_Model_304,5400,42.84,3.44,398,183
4833,7,Cisco_Model_639,1200,206.2,2.86,636,323
4834,4,Asus_Model_116,150,66.72,4.02,12,12
4835,5,Tenda_Model_155,3600,70.96,3.17,738,590
4836,4,Asus_Model_169,10000,234.22,4.88,641,274
4837,2,Netgear_Model_426,150,396.14,2.62,45,20
4838,7,Cisco_Model_428,600,352.14,3.23,43,38
4839,2,Netgear_Model_844,600,77.18,3.88,646,520
4840,1,TP-Link_Model_230,5400,228.72,3.87,371,245
4841,9,Xiaomi_Model_369,3600,186.2,2.99,901,160
4842,5,Tenda_Model_989,3600,353.22,4.28,213,144
4843,10,Belkin_Model_161,150,268.46,3.61,244,226
4844,6,Linksys_Model_953,600,143.64,4.56,888,691
4845,5,Tenda_Model_263,1200,143.8,3.78,247,7
4846,9,Xiaomi_Model_623,300,197.62,4.72,203,34
4847,7,Cisco_Model_913,5400,289.01,3.93,125,125
4848,7,Cisco_Model_100,5400,73.77,4.18,401,30
4849,5,Tenda_Model_135,300,303.43,4.4,854,296
4850,3,D-Link_Model_437,150,346.82,4.63,35,4
4851,10,Belkin_Model_913,3600,213.8,4.29,780,534
4852,6,Linksys_Model_178,150,213.0,2.79,774,411
4853,9,Xiaomi_Model_390,5400,240.4,4.69,86,75
4854,4,Asus_Model_497,150,270.7,3.79,839,239
4855,8,Huawei_Model_931,600,186.66,4.18,650,275
4856,7,Cisco_Model_650,600,296.26,4.6,476,142
4857,6,Linksys_Model_900,150,182.82,4.77,424,300
4858,8,Huawei_Model_505,2400,147.21,3.42,484,382
4859,8,Huawei_Model_988,3600,221.83,4.77,652,360
4860,3,D-Link_Model_368,600,171.06,3.5,941,39
4861,3,D-Link_Model_371,1200,282.08,3.81,312,25
4862,7,Cisco_Model_313,300,258.82,4.47,866,434
4863,3,D-Link_Model_994,5400,231.11,2.63,561,328
4864,10,Belkin_Model_885,300,29.3,2.83,696,531
4865,10,Belkin_Model_796,10000,41.43,3.76,204,56
4866,8,Huawei_Model_156,150,60.98,4.76,258,95
4867,9,Xiaomi_Model_357,600,27.22,3.91,224,36
4868,3,D-Link_Model_609,5400,111.05,2.85,250,93
4869,4,Asus_Model_193,600,188.95,3.77,633,312
4870,4,Asus_Model_325,1200,58.34,4.22,371,371
4871,3,D-Link_Model_956,600,97.91,3.21,434,127
4872,5,Tenda_Model_947,2400,63.08,4.37,791,91
4873,1,TP-Link_Model_577,150,308.7,4.68,550,317
4874,7,Cisco_Model_339,2400,304.21,4.03,504,49
4875,7,Cisco_Model_196,5400,349.37,3.71,218,57
4876,2,Netgear_Model_654,3600,130.4,3.23,774,524
4877,2,Netgear_Model_505,2400,370.86,4.22,498,435
4878,1,TP-Link_Model_652,2400,277.87,2.85,820,662
4879,9,Xiaomi_Model_930,600,178.18,3.91,709,281
4880,6,Linksys_Model_100,150,142.44,3.65,881,384
4881,8,Huawei_Model_581,300,193.82,4.6,748,429
4882,2,Netgear_Model_676,5400,81.89,4.84,281,236
4883,4,Asus_Model_192,2400,256.87,3.52,201,61
4884,1,TP-Link_Model_687,150,39.97,3.23,25,22
4885,2,Netgear_Model_655,10000,131.15,2.98,492,440
4886,10,Belkin_Model_563,5400,181.79,2.56,252,95
4887,7,Cisco_Model_274,3600,160.46,3.63,283,144
4888,4,Asus_Model_936,150,244.86,3.08,727,180
4889,10,Belkin_Model_847,600,210.57,3.1,814,433
4890,9,Xiaomi_Model_616,1200,130.35,4.91,428,391
4891,10,Belkin_Model_100,5400,341.48,2.5,576,69
4892,3,D-Link_Model_203,1200,329.64,4.07,727,646
4893,2,Netgear_Model_947,600,230.17,4.55,22,22
4894,2,Netgear_Model_644,10000,37.63,4.77,937,499
4895,6,Linksys_Model_490,3600,204.98,3.9,821,89
4896,8,Huawei_Model_605,600,351.9,4.35,364,155
4897,9,Xiaomi_Model_216,150,148.94,3.55,666,177
4898,8,Huawei_Model_809,5400,371.5,4.9,132,10
4899,8,Huawei_Model_545,5400,342.67,4.89,406,169
4900,2,Netgear_Model_310,3600,298.65,2.91,111,94
4901,8,Huawei_Model_751,150,308.53,3.48,427,30
4902,10,Belkin_Model_382,600,55.41,4.01,79,24
4903,6,Linksys_Model_296,150,47.75,4.91,423,288
4904,10,Belkin_Model_324,150,184.02,3.85,579,267
4905,2,Netgear_Model_361,600,75.79,4.84,348,202
4906,3,D-Link_Model_161,150,244.27,4.27,121,46
4907,2,Netgear_Model_243,5400,128.08,3.24,959,723
4908,7,Cisco_Model_241,5400,98.85,4.98,157,42
4909,6,Linksys_Model_584,300,121.94,2.52,602,381
4910,10,Belkin_Model_593,3600,237.92,2.79,275,78
4911,10,Belkin_Model_363,2400,284.33,4.8,980,85
4912,5,Tenda_Model_298,600,212.36,2.59,785,137
4913,5,Tenda_Model_147,10000,69.28,3.94,960,41
4914,5,Tenda_Model_528,3600,317.07,4.78,960,24
4915,9,Xiaomi_Model_515,150,379.92,3.19,986,609
4916,2,Netgear_Model_914,300,191.44,2.65,392,389
4917,9,Xiaomi_Model_358,5400,46.93,2.82,593,200
4918,7,Cisco_Model_240,3600,132.33,4.73,90,33
4919,10,Belkin_Model_288,2400,170.51,2.94,128,103
4920,9,Xiaomi_Model_291,150,339.0,3.64,668,369
4921,10,Belkin_Model_236,2400,298.15,3.48,620,131
4922,5,Tenda_Model_426,1200,128.37,4.46,184,155
4923,10,Belkin_Model_237,600,315.98,4.39,945,106
4924,10,Belkin_Model_379,3600,44.51,2.53,443,264
4925,9,Xiaomi_Model_880,300,156.07,3.45,405,373
4926,8,Huawei_Model_608,10000,387.18,3.2,278,161
4927,4,Asus_Model_964,5400,364.78,2.78,607,385
4928,7,Cisco_Model_676,300,323.89,3.06,765,288
4929,8,Huawei_Model_860,600,110.66,3.57,529,496
4930,10,Belkin_Model_413,300,313.62,3.36,61,26
4931,2,Netgear_Model_917,1200,105.38,2.72,443,262
4932,1,TP-Link_Model_518,10000,111.92,4.68,944,376
4933,3,D-Link_Model_959,600,304.11,3.83,736,673
4934,6,Linksys_Model_237,3600,44.68,4.17,289,82
4935,3,D-Link_Model_436,2400,378.69,3.96,926,764
4936,4,Asus_Model_260,3600,111.45,3.84,855,100
4937,6,Linksys_Model_241,3600,37.56,4.49,205,187
4938,3,D-Link_Model_405,3600,305.97,3.67,840,729
4939,7,Cisco_Model_232,2400,209.05,2.55,407,168
4940,6,Linksys_Model_782,150,342.6,3.5,484,71
4941,8,Huawei_Model_772,600,305.73,4.11,264,42
4942,7,Cisco_Model_133,2400,295.32,4.63,811,680
4943,6,Linksys_Model_758,1200,354.6,4.39,885,380
4944,8,Huawei_Model_334,10000,124.85,3.88,982,189
4945,1,TP-Link_Model_419,300,42.82,3.79,898,157
4946,6,Linksys_Model_532,5400,146.93,3.53,149,27
4947,4,Asus_Model_905,10000,203.05,4.78,580,322
4948,1,TP-Link_Model_170,2400,20.61,2.84,310,187
4949,1,TP-Link_Model_159,2400,75.29,4.65,63,16
4950,1,TP-Link_Model_253,600,151.93,4.06,905,764
4951,1,TP-Link_Model_674,600,249.18,2.65,589,452
4952,4,Asus_Model_406,10000,389.84,3.3,299,254
4953,8,Huawei_Model_828,300,137.1,4.19,798,306
4954,1,TP-Link_Model_579,10000,392.05,2.86,622,155
4955,6,Linksys_Model_768,600,26.14,4.96,754,454
4956,10,Belkin_Model_937,1200,347.12,4.93,119,66
4957,3,D-Link_Model_392,10000,92.8,3.67,318,29
4958,6,Linksys_Model_558,1200,225.73,4.03,324,87
4959,9,Xiaomi_Model_638,1200,374.31,3.35,285,141
4960,2,Netgear_Model_137,1200,133.27,3.45,684,472
4961,5,Tenda_Model_229,10000,300.68,4.68,767,300
4962,6,Linksys_Model_768,600,132.47,3.81,775,23
4963,5,Tenda_Model_907,600,184.68,4.56,916,476
4964,1,TP-Link_Model_461,150,359.49,3.61,595,316
4965,6,Linksys_Model_196,150,319.68,3.7,903,622
4966,10,Belkin_Model_704,1200,183.94,3.63,998,921
4967,3,D-Link_Model_478,1200,372.39,2.56,866,34
4968,4,Asus_Model_625,3600,188.18,4.25,849,176
4969,2,Netgear_Model_692,300,195.02,3.77,618,612
4970,1,TP-Link_Model_922,3600,20.83,3.06,172,45
4971,2,Netgear_Model_819,10000,94.46,3.78,628,288
4972,8,Huawei_Model_595,2400,219.31,3.34,717,643
4973,3,D-Link_Model_650,5400,248.46,4.06,991,812
4974,3,D-Link_Model_829,2400,155.22,3.97,972,925
4975,6,Linksys_Model_298,150,129.45,5.0,657,334
4976,9,Xiaomi_Model_304,1200,74.64,4.4,886,689
4977,7,Cisco_Model_582,3600,230.84,3.48,599,558
4978,3,D-Link_Model_474,150,301.97,3.12,864,571
4979,6,Linksys_Model_630,2400,204.52,3.27,381,117
4980,10,Belkin_Model_410,600,198.79,4.09,49,42
4981,6,Linksys_Model_773,10000,262.09,2.57,196,138
4982,8,Huawei_Model_822,150,195.96,3.03,176,29
4983,9,Xiaomi_Model_877,1200,190.36,3.13,137,63
4984,4,Asus_Model_605,3600,79.98,3.38,817,198
4985,9,Xiaomi_Model_846,2400,79.45,3.66,606,424
4986,10,Belkin_Model_589,1200,353.78,3.19,855,295
4987,10,Belkin_Model_988,150,309.43,4.31,93,72
4988,2,Netgear_Model_223,600,356.17,3.23,790,367
4989,5,Tenda_Model_227,2400,291.65,3.58,702,454
4990,4,Asus_Model_794,600,153.49,3.87,405,112
4991,10,Belkin_Model_986,3600,140.84,3.55,63,7
4992,5,Tenda_Model_381,2400,70.14,2.94,477,300
4993,5,Tenda_Model_606,3600,180.36,2.59,866,93
4994,7,Cisco_Model_390,150,391.33,3.18,746,383
4995,6,Linksys_Model_560,1200,224.73,2.68,222,140
4996,3,D-Link_Model_513,5400,114.38,3.84,797,9
4997,5,Tenda_Model_961,3600,340.59,3.07,293,67
4998,2,Netgear_Model_183,10000,297.18,4.67,124,122
4999,2,Netgear_Model_371,5400,122.28,3.64,406,246
5000,6,Linksys_Model_864,2400,86.75,4.26,826,262
5001,4,Asus_Model_730,5400,348.76,3.37,102,1
5002,1,TP-Link_Model_265,600,195.35,3.49,742,272
5003,7,Cisco_Model_306,1200,239.43,3.24,31,7
5004,1,TP-Link_Model_692,300,315.5,3.37,827,689
5005,10,Belkin_Model_113,2400,32.72,2.66,918,890
5006,8,Huawei_Model_517,600,199.69,3.28,287,106
5007,10,Belkin_Model_370,150,294.34,4.77,590,166
5008,7,Cisco_Model_159,300,214.67,4.92,273,45
5009,1,TP-Link_Model_355,5400,304.52,2.88,82,20
5010,3,D-Link_Model_367,600,142.28,4.52,185,151
5011,10,Belkin_Model_578,10000,351.95,4.69,862,400
5012,8,Huawei_Model_158,5400,276.76,4.0,333,128
5013,5,Tenda_Model_103,300,91.56,3.2,865,89
5014,5,Tenda_Model_554,1200,123.1,4.0,897,500
5015,8,Huawei_Model_770,150,290.84,3.45,483,17
5016,10,Belkin_Model_425,5400,273.35,4.31,82,75
5017,5,Tenda_Model_809,5400,347.17,4.28,77,28
5018,3,D-Link_Model_193,150,113.16,4.12,23,6
5019,7,Cisco_Model_454,5400,287.09,4.45,744,678
5020,6,Linksys_Model_802,3600,37.29,4.06,573,378
5021,7,Cisco_Model_886,10000,275.02,3.63,206,128
5022,2,Netgear_Model_836,300,32.71,2.65,224,65
5023,7,Cisco_Model_588,1200,200.81,3.29,797,239
5024,2,Netgear_Model_814,3600,354.35,3.97,471,387
5025,6,Linksys_Model_232,300,399.46,3.73,365,35
5026,8,Huawei_Model_794,3600,64.91,3.74,338,222
5027,3,D-Link_Model_941,5400,325.88,3.92,47,46
5028,6,Linksys_Model_546,600,231.19,4.92,724,556
5029,8,Huawei_Model_282,300,378.08,3.85,255,120
5030,4,Asus_Model_950,600,340.86,4.63,657,197
5031,2,Netgear_Model_882,150,241.11,2.88,419,308
5032,5,Tenda_Model_232,300,132.62,4.89,280,131
5033,2,Netgear_Model_758,300,382.6,2.72,356,141
5034,7,Cisco_Model_903,600,34.27,3.3,982,425
5035,3,D-Link_Model_980,300,344.47,3.29,134,10
5036,7,Cisco_Model_333,1200,276.07,4.28,526,26
5037,6,Linksys_Model_812,300,315.84,3.15,591,380
5038,4,Asus_Model_325,150,268.5,4.45,512,142
5039,2,Netgear_Model_553,3600,285.33,3.07,509,231
5040,8,Huawei_Model_463,600,234.12,3.83,80,27
5041,4,Asus_Model_725,300,282.1,4.32,119,45
5042,4,Asus_Model_733,3600,249.05,3.78,243,234
5043,10,Belkin_Model_698,150,31.43,4.38,717,640
5044,1,TP-Link_Model_890,300,84.22,4.3,886,101
5045,2,Netgear_Model_363,300,134.11,4.41,284,14
5046,10,Belkin_Model_285,2400,173.26,4.11,167,93
5047,8,Huawei_Model_427,10000,206.03,4.82,391,16
5048,8,Huawei_Model_973,3600,312.11,3.39,609,399
5049,10,Belkin_Model_215,300,163.14,3.17,297,283
5050,1,TP-Link_Model_101,150,214.5,3.2,177,97
5051,3,D-Link_Model_468,3600,255.91,3.31,176,4
5052,7,Cisco_Model_911,600,236.67,4.03,653,493
5053,8,Huawei_Model_195,5400,370.42,3.9,492,50
5054,6,Linksys_Model_283,600,204.57,3.19,522,350
5055,3,D-Link_Model_697,1200,255.69,4.73,526,283
5056,7,Cisco_Model_845,2400,312.7,4.99,290,240
5057,5,Tenda_Model_715,300,274.44,3.44,814,664
5058,7,Cisco_Model_590,10000,370.61,2.76,167,120
5059,4,Asus_Model_447,3600,293.71,3.06,882,30
5060,1,TP-Link_Model_262,150,367.71,2.53,623,538
5061,2,Netgear_Model_482,1200,128.4,2.62,829,402
5062,1,TP-Link_Model_550,10000,166.16,4.32,275,62
5063,5,Tenda_Model_503,5400,208.66,2.7,731,203
5064,9,Xiaomi_Model_334,2400,83.3,3.41,225,55
5065,2,Netgear_Model_624,3600,399.12,4.34,314,241
5066,7,Cisco_Model_720,600,62.19,2.79,27,13
5067,4,Asus_Model_285,10000,25.95,3.06,492,346
5068,1,TP-Link_Model_477,3600,162.38,2.99,337,253
5069,7,Cisco_Model_316,300,396.25,3.12,244,223
5070,2,Netgear_Model_735,3600,318.42,4.32,157,36
5071,9,Xiaomi_Model_973,600,35.48,4.28,518,15
5072,8,Huawei_Model_738,1200,213.09,4.23,265,69
5073,6,Linksys_Model_553,1200,242.83,3.39,787,504
5074,4,Asus_Model_682,2400,358.38,3.14,608,123
5075,10,Belkin_Model_488,600,221.24,2.82,459,124
5076,5,Tenda_Model_267,5400,315.35,4.29,808,149
5077,9,Xiaomi_Model_380,3600,318.31,3.88,473,157
5078,2,Netgear_Model_919,3600,375.01,3.07,367,268
5079,3,D-Link_Model_681,600,147.09,3.12,173,53
5080,10,Belkin_Model_518,5400,102.12,2.95,623,623
5081,6,Linksys_Model_955,2400,366.27,3.61,289,20
5082,2,Netgear_Model_241,1200,183.26,3.33,522,442
5083,8,Huawei_Model_240,150,99.27,4.54,130,67
5084,7,Cisco_Model_566,600,376.45,4.58,768,630
5085,9,Xiaomi_Model_292,1200,316.51,2.72,247,72
5086,4,Asus_Model_164,150,239.13,4.59,95,53
5087,8,Huawei_Model_692,300,102.41,2.86,582,311
5088,8,Huawei_Model_797,10000,303.7,4.2,662,152
5089,10,Belkin_Model_999,600,261.67,3.75,521,476
5090,5,Tenda_Model_745,3600,137.48,2.63,447,260
5091,3,D-Link_Model_100,10000,207.74,4.63,296,6
5092,1,TP-Link_Model_423,600,345.0,4.19,439,116
5093,8,Huawei_Model_474,5400,150.94,3.51,677,386
5094,7,Cisco_Model_112,1200,308.84,3.83,435,257
5095,7,Cisco_Model_924,3600,56.53,4.35,199,1
5096,7,Cisco_Model_932,5400,282.99,4.74,545,290
5097,5,Tenda_Model_299,300,201.57,4.51,765,627
5098,3,D-Link_Model_553,600,93.26,2.59,183,164
5099,3,D-Link_Model_336,3600,227.43,4.95,763,738
5100,7,Cisco_Model_217,150,320.62,4.79,875,583
5101,4,Asus_Model_369,150,78.24,3.92,616,580
5102,7,Cisco_Model_452,3600,347.07,4.96,547,509
5103,5,Tenda_Model_571,10000,31.65,2.56,796,378
5104,2,Netgear_Model_842,150,186.48,4.76,721,401
5105,6,Linksys_Model_571,300,38.82,2.89,159,49
5106,3,D-Link_Model_368,5400,114.97,3.96,326,1
5107,8,Huawei_Model_561,3600,387.63,4.76,314,125
5108,9,Xiaomi_Model_621,300,292.21,4.94,972,734
5109,9,Xiaomi_Model_860,600,64.79,4.98,82,63
5110,1,TP-Link_Model_956,600,291.84,4.67,492,41
5111,3,D-Link_Model_366,300,133.12,3.5,595,517
5112,5,Tenda_Model_703,5400,362.99,2.66,59,55
5113,10,Belkin_Model_730,3600,335.92,2.68,561,132
5114,2,Netgear_Model_876,300,191.95,4.1,349,93
5115,8,Huawei_Model_824,300,280.33,2.66,315,114
5116,3,D-Link_Model_947,150,38.3,3.57,413,166
5117,3,D-Link_Model_634,3600,111.63,2.8,24,7
5118,9,Xiaomi_Model_384,150,163.52,2.65,295,288
5119,2,Netgear_Model_606,10000,193.24,3.59,858,291
5120,9,Xiaomi_Model_153,1200,318.74,3.66,645,593
5121,6,Linksys_Model_891,600,68.58,3.72,924,116
5122,3,D-Link_Model_957,10000,348.25,4.62,414,182
5123,9,Xiaomi_Model_929,1200,348.91,4.48,160,14
5124,1,TP-Link_Model_623,600,160.05,4.44,429,49
5125,8,Huawei_Model_507,3600,278.49,4.23,241,213
5126,1,TP-Link_Model_820,300,171.12,3.26,930,639
5127,2,Netgear_Model_690,1200,169.0,3.56,91,85
5128,6,Linksys_Model_171,150,245.95,4.53,139,93
5129,3,D-Link_Model_312,3600,86.53,4.51,426,257
5130,1,TP-Link_Model_889,5400,293.89,3.06,713,696
5131,7,Cisco_Model_572,10000,380.73,4.96,906,220
5132,8,Huawei_Model_912,300,246.76,4.46,888,689
5133,1,TP-Link_Model_120,600,385.34,3.93,682,124
5134,5,Tenda_Model_570,10000,88.08,2.71,90,37
5135,5,Tenda_Model_164,1200,355.48,3.53,607,230
5136,5,Tenda_Model_479,5400,149.67,3.25,949,731
5137,10,Belkin_Model_311,600,332.56,3.77,799,132
5138,4,Asus_Model_753,10000,396.25,3.95,331,73
5139,6,Linksys_Model_530,5400,165.6,4.79,931,404
5140,9,Xiaomi_Model_979,5400,181.05,4.25,428,28
5141,6,Linksys_Model_663,5400,152.44,4.2,198,43
5142,9,Xiaomi_Model_553,5400,223.91,4.05,383,244
5143,5,Tenda_Model_965,150,258.71,4.35,870,495
5144,2,Netgear_Model_530,5400,320.66,4.02,483,235
5145,10,Belkin_Model_903,5400,365.64,3.71,447,247
5146,3,D-Link_Model_705,10000,236.15,3.22,43,33
5147,2,Netgear_Model_258,300,77.35,3.85,512,29
5148,4,Asus_Model_788,2400,114.74,2.52,37,4
5149,5,Tenda_Model_106,2400,65.09,4.01,939,350
5150,8,Huawei_Model_657,300,70.2,3.78,996,251
5151,3,D-Link_Model_577,150,286.06,4.42,852,38
5152,4,Asus_Model_775,300,388.52,2.68,626,144
5153,6,Linksys_Model_136,10000,393.05,4.85,221,52
5154,7,Cisco_Model_801,5400,55.52,2.96,18,15
5155,2,Netgear_Model_127,5400,213.99,3.29,120,79
5156,2,Netgear_Model_663,10000,188.53,2.79,570,88
5157,2,Netgear_Model_569,10000,356.75,4.95,990,604
5158,10,Belkin_Model_903,5400,154.87,3.09,542,306
5159,1,TP-Link_Model_639,150,193.11,4.88,943,812
5160,7,Cisco_Model_805,150,159.53,4.8,316,87
5161,3,D-Link_Model_380,1200,239.35,4.61,236,0
5162,3,D-Link_Model_120,2400,195.65,4.11,765,120
5163,8,Huawei_Model_624,300,287.75,4.44,330,184
5164,8,Huawei_Model_593,2400,75.8,2.9,510,82
5165,8,Huawei_Model_623,10000,317.49,2.64,362,185
5166,7,Cisco_Model_695,1200,71.41,3.9,38,21
5167,3,D-Link_Model_122,2400,364.36,4.26,635,383
5168,6,Linksys_Model_841,2400,212.05,3.69,552,367
5169,1,TP-Link_Model_839,2400,52.74,4.76,13,5
5170,5,Tenda_Model_712,10000,182.12,4.16,162,45
5171,4,Asus_Model_141,3600,240.05,3.32,465,396
5172,8,Huawei_Model_767,3600,143.88,4.97,920,808
5173,4,Asus_Model_304,3600,262.02,3.06,968,53
5174,3,D-Link_Model_430,2400,35.0,4.07,913,828
5175,4,Asus_Model_723,10000,333.53,4.36,585,460
5176,3,D-Link_Model_247,1200,372.77,4.8,633,151
5177,6,Linksys_Model_111,2400,80.23,3.11,622,590
5178,5,Tenda_Model_288,3600,279.55,3.47,529,337
5179,2,Netgear_Model_437,3600,398.0,3.46,443,34
5180,7,Cisco_Model_892,600,399.38,4.88,965,783
5181,7,Cisco_Model_325,5400,247.64,4.53,610,475
5182,9,Xiaomi_Model_407,1200,290.0,4.91,63,62
5183,4,Asus_Model_975,3600,375.67,4.14,994,280
5184,4,Asus_Model_507,600,397.27,3.02,458,23
5185,9,Xiaomi_Model_477,300,103.03,3.59,245,115
5186,4,Asus_Model_897,300,139.87,4.29,444,84
5187,10,Belkin_Model_406,3600,199.41,4.93,776,744
5188,1,TP-Link_Model_227,5400,133.6,3.8,226,132
5189,9,Xiaomi_Model_290,300,184.56,2.93,820,509
5190,8,Huawei_Model_263,3600,335.86,4.4,781,691
5191,3,D-Link_Model_204,600,354.37,3.69,241,156
5192,2,Netgear_Model_218,1200,102.65,3.57,996,559
5193,2,Netgear_Model_577,3600,115.56,3.5,661,47
5194,6,Linksys_Model_923,2400,252.83,2.94,968,0
5195,10,Belkin_Model_335,600,241.83,3.94,191,177
5196,1,TP-Link_Model_614,3600,126.25,2.98,669,188
5197,5,Tenda_Model_910,3600,106.49,2.83,684,112
5198,7,Cisco_Model_529,5400,67.19,4.24,859,35
5199,8,Huawei_Model_380,10000,196.02,3.8,859,356
5200,1,TP-Link_Model_474,3600,35.46,4.64,540,337
5201,3,D-Link_Model_501,10000,70.97,4.88,510,210
5202,1,TP-Link_Model_992,2400,75.69,3.2,110,12
5203,3,D-Link_Model_475,3600,373.81,2.73,105,77
5204,2,Netgear_Model_445,600,351.82,2.79,528,187
5205,4,Asus_Model_853,5400,211.53,2.94,627,395
5206,10,Belkin_Model_106,3600,336.91,3.95,649,486
5207,2,Netgear_Model_677,2400,278.18,3.95,734,191
